"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"147",10,"propMissAct_0.67_autoCorr_0.89","intercept",5.87660453760042,0.550848452092214,"MAR","dropNA_complete",10
"148",10,"propMissAct_0.67_autoCorr_0.89","xreg1",1.95928828014408,0.182399566600373,"MAR","dropNA_complete",10
"149",10,"propMissAct_0.67_autoCorr_0.89","xreg2",-1.79520334675401,0.153120716719043,"MAR","dropNA_complete",10
"150",10,"propMissAct_0.67_autoCorr_0.89","sigma",0.363356256714468,NA,"MAR","dropNA_complete",10
"151",10,"propMissAct_0.13_autoCorr_0.95","ar1",0.398245526232619,0.0382445094612909,"MAR","Kalman Filter",10
"152",10,"propMissAct_0.13_autoCorr_0.95","intercept",4.89820283039038,0.562604811397809,"MAR","Kalman Filter",10
"153",10,"propMissAct_0.13_autoCorr_0.95","xreg1",1.7741911048523,0.15732826799778,"MAR","Kalman Filter",10
"154",10,"propMissAct_0.13_autoCorr_0.95","xreg2",-1.54011865464872,0.158354173767141,"MAR","Kalman Filter",10
"155",10,"propMissAct_0.13_autoCorr_0.95","sigma",0.568737303177327,NA,"MAR","Kalman Filter",10
"156",10,"propMissAct_0.26_autoCorr_0.93","ar1",0.427680974157063,0.043152560842956,"MAR","Kalman Filter",10
"157",10,"propMissAct_0.26_autoCorr_0.93","intercept",4.82170554306723,0.633684581142024,"MAR","Kalman Filter",10
"158",10,"propMissAct_0.26_autoCorr_0.93","xreg1",1.86696905099323,0.179690135043127,"MAR","Kalman Filter",10
"159",10,"propMissAct_0.26_autoCorr_0.93","xreg2",-1.52579770148537,0.178596156198997,"MAR","Kalman Filter",10
"160",10,"propMissAct_0.26_autoCorr_0.93","sigma",0.539748339301461,NA,"MAR","Kalman Filter",10
"161",10,"propMissAct_0.18_autoCorr_0.88","ar1",0.375487914299612,0.0406376670515209,"MAR","Kalman Filter",10
"162",10,"propMissAct_0.18_autoCorr_0.88","intercept",5.27181649975979,0.555035514066001,"MAR","Kalman Filter",10
"163",10,"propMissAct_0.18_autoCorr_0.88","xreg1",1.8388750315224,0.153161822065205,"MAR","Kalman Filter",10
"164",10,"propMissAct_0.18_autoCorr_0.88","xreg2",-1.65215933832857,0.156175565336035,"MAR","Kalman Filter",10
"165",10,"propMissAct_0.18_autoCorr_0.88","sigma",0.532128707389568,NA,"MAR","Kalman Filter",10
"166",10,"propMissAct_0.14_autoCorr_0.88","ar1",0.451374356431737,0.0433162598034412,"MAR","Kalman Filter",10
"167",10,"propMissAct_0.14_autoCorr_0.88","intercept",4.50524860163104,0.605261385169061,"MAR","Kalman Filter",10
"168",10,"propMissAct_0.14_autoCorr_0.88","xreg1",1.56383261420457,0.166859503991595,"MAR","Kalman Filter",10
"169",10,"propMissAct_0.14_autoCorr_0.88","xreg2",-1.41379533720916,0.171190070727407,"MAR","Kalman Filter",10
"170",10,"propMissAct_0.14_autoCorr_0.88","sigma",0.53012812656526,NA,"MAR","Kalman Filter",10
