"","missingprop_autocor","parameters","param_value","param_se","missingness","type","curSim","sim_no","simParams","missingnessName"
"1369",NA,"xreg2",0.673610681094073,0.0676102793723662,"MAR","Multiple Imputation",1055,"N_200_sim_55",0.52858957139907,"propMissAct_0.5_autoCorr_0"
"1370",NA,"sigma",0.962632959313837,NA,"MAR","Multiple Imputation",1055,"N_200_sim_55",NA,"propMissAct_0.5_autoCorr_0"
"1371",NA,"intercept",0.722459430486052,0.114229894254246,"MAR","data augmentation",1055,"N_200_sim_55",0.66507783066507,"propMissAct_0.5_autoCorr_0"
"1372",NA,"xreg1",-1.19314026799463,0.0887957908042835,"MAR","data augmentation",1055,"N_200_sim_55",-1.16120370566851,"propMissAct_0.5_autoCorr_0"
"1373",NA,"xreg2",0.673868296532763,0.0870924991460518,"MAR","data augmentation",1055,"N_200_sim_55",0.52858957139907,"propMissAct_0.5_autoCorr_0"
"1374",NA,"phi",0.184524938783744,0.12921162437856,"MAR","data augmentation",1055,"N_200_sim_55",0.155271297879517,"propMissAct_0.5_autoCorr_0"
"1375",NA,"sigma",0.968289429333753,0.0705402637072537,"MAR","data augmentation",1055,"N_200_sim_55",NA,"propMissAct_0.5_autoCorr_0"
"1376","1","phi",0.250169256822455,0.154243201296509,"MAR","Kalman Filter",1056,"N_200_sim_56",0.222870288789272,"propMissAct_0.5_autoCorr_0.09"
"1377","1","intercept",1.43570747762268,0.123093313671679,"MAR","Kalman Filter",1056,"N_200_sim_56",1.40157861563562,"propMissAct_0.5_autoCorr_0.09"
"1378","1","xreg1",-1.71924966714422,0.116328460486082,"MAR","Kalman Filter",1056,"N_200_sim_56",-1.65083376872004,"propMissAct_0.5_autoCorr_0.09"
"1379","1","xreg2",0.180048330103108,0.0969490793597009,"MAR","Kalman Filter",1056,"N_200_sim_56",0.0984637313965773,"propMissAct_0.5_autoCorr_0.09"
"1380","1","sigma",1.01966762431981,NA,"MAR","Kalman Filter",1056,"N_200_sim_56",NA,"propMissAct_0.5_autoCorr_0.09"
"1381","1","phi",0.0760848414877392,0.105421095837798,"MAR","simple drop NA",1056,"N_200_sim_56",0.222870288789272,"propMissAct_0.5_autoCorr_0.09"
"1382","1","intercept",1.4000680445363,0.112527302262318,"MAR","simple drop NA",1056,"N_200_sim_56",1.40157861563562,"propMissAct_0.5_autoCorr_0.09"
"1383","1","xreg1",-1.71620361892096,0.122006339768264,"MAR","simple drop NA",1056,"N_200_sim_56",-1.65083376872004,"propMissAct_0.5_autoCorr_0.09"
"1384","1","xreg2",0.221786481084516,0.101039821431201,"MAR","simple drop NA",1056,"N_200_sim_56",0.0984637313965773,"propMissAct_0.5_autoCorr_0.09"
"1385","1","sigma",1.06461566513188,NA,"MAR","simple drop NA",1056,"N_200_sim_56",NA,"propMissAct_0.5_autoCorr_0.09"
"1386","1","phi",-0.0275758308992849,0.13817639220885,"MAR","comple case drop NA",1056,"N_200_sim_56",0.222870288789272,"propMissAct_0.5_autoCorr_0.09"
"1387","1","intercept",1.27572417789804,0.112906960554056,"MAR","comple case drop NA",1056,"N_200_sim_56",1.40157861563562,"propMissAct_0.5_autoCorr_0.09"
"1388","1","xreg1",-1.9063008945728,0.157485877849454,"MAR","comple case drop NA",1056,"N_200_sim_56",-1.65083376872004,"propMissAct_0.5_autoCorr_0.09"
"1389","1","xreg2",0.0708339634608554,0.103771847713079,"MAR","comple case drop NA",1056,"N_200_sim_56",0.0984637313965773,"propMissAct_0.5_autoCorr_0.09"
"1390","1","sigma",0.7241894479411,NA,"MAR","comple case drop NA",1056,"N_200_sim_56",NA,"propMissAct_0.5_autoCorr_0.09"
"1391",NA,"phi",0.0472771582361623,0.0851243095924989,"MAR","Multiple Imputation",1056,"N_200_sim_56",0.222870288789272,"propMissAct_0.5_autoCorr_0.09"
"1392",NA,"intercept",1.33894820892155,0.124668950093819,"MAR","Multiple Imputation",1056,"N_200_sim_56",1.40157861563562,"propMissAct_0.5_autoCorr_0.09"
"1393",NA,"xreg1",-1.71977909094521,0.17087396010186,"MAR","Multiple Imputation",1056,"N_200_sim_56",-1.65083376872004,"propMissAct_0.5_autoCorr_0.09"
"1394",NA,"xreg2",0.209738964787113,0.104306117014976,"MAR","Multiple Imputation",1056,"N_200_sim_56",0.0984637313965773,"propMissAct_0.5_autoCorr_0.09"
"1395",NA,"sigma",1.08622330369665,NA,"MAR","Multiple Imputation",1056,"N_200_sim_56",NA,"propMissAct_0.5_autoCorr_0.09"
"1396",NA,"intercept",1.4239386513677,0.128330901629095,"MAR","data augmentation",1056,"N_200_sim_56",1.40157861563562,"propMissAct_0.5_autoCorr_0.09"
"1397",NA,"xreg1",-1.71778264102786,0.123052285448768,"MAR","data augmentation",1056,"N_200_sim_56",-1.65083376872004,"propMissAct_0.5_autoCorr_0.09"
"1398",NA,"xreg2",0.185999477330785,0.101025565288062,"MAR","data augmentation",1056,"N_200_sim_56",0.0984637313965773,"propMissAct_0.5_autoCorr_0.09"
"1399",NA,"phi",0.205879669812905,0.162980591274046,"MAR","data augmentation",1056,"N_200_sim_56",0.222870288789272,"propMissAct_0.5_autoCorr_0.09"
"1400",NA,"sigma",1.04248623384544,0.0786571161779433,"MAR","data augmentation",1056,"N_200_sim_56",NA,"propMissAct_0.5_autoCorr_0.09"
"1401","1","phi",0.526845034410356,0.0860932781811152,"MAR","Kalman Filter",1057,"N_200_sim_57",0.590722967870533,"propMissAct_0.5_autoCorr_0.01"
"1402","1","intercept",0.289968793756601,0.14458589301957,"MAR","Kalman Filter",1057,"N_200_sim_57",0.438630104961514,"propMissAct_0.5_autoCorr_0.01"
"1403","1","xreg1",0.809749287020749,0.0795234367844763,"MAR","Kalman Filter",1057,"N_200_sim_57",0.954031136071375,"propMissAct_0.5_autoCorr_0.01"
"1404","1","xreg2",-1.05930068228554,0.0821278928784493,"MAR","Kalman Filter",1057,"N_200_sim_57",-1.1095153149802,"propMissAct_0.5_autoCorr_0.01"
"1405","1","sigma",0.748612606481503,NA,"MAR","Kalman Filter",1057,"N_200_sim_57",NA,"propMissAct_0.5_autoCorr_0.01"
"1406","1","phi",0.432021889717748,0.0906805394215746,"MAR","simple drop NA",1057,"N_200_sim_57",0.590722967870533,"propMissAct_0.5_autoCorr_0.01"
"1407","1","intercept",0.325927823209601,0.162766865363472,"MAR","simple drop NA",1057,"N_200_sim_57",0.438630104961514,"propMissAct_0.5_autoCorr_0.01"
"1408","1","xreg1",0.820530768327038,0.0815404302138132,"MAR","simple drop NA",1057,"N_200_sim_57",0.954031136071375,"propMissAct_0.5_autoCorr_0.01"
"1409","1","xreg2",-1.06982575397399,0.0862613737612782,"MAR","simple drop NA",1057,"N_200_sim_57",-1.1095153149802,"propMissAct_0.5_autoCorr_0.01"
"1410","1","sigma",0.86351937915355,NA,"MAR","simple drop NA",1057,"N_200_sim_57",NA,"propMissAct_0.5_autoCorr_0.01"
"1411","1","phi",0.253398980509742,0.139070331132178,"MAR","comple case drop NA",1057,"N_200_sim_57",0.590722967870533,"propMissAct_0.5_autoCorr_0.01"
"1412","1","intercept",0.406206990432757,0.201556392358865,"MAR","comple case drop NA",1057,"N_200_sim_57",0.438630104961514,"propMissAct_0.5_autoCorr_0.01"
"1413","1","xreg1",0.767069376199968,0.142748040085271,"MAR","comple case drop NA",1057,"N_200_sim_57",0.954031136071375,"propMissAct_0.5_autoCorr_0.01"
"1414","1","xreg2",-1.04441451758824,0.137721749454117,"MAR","comple case drop NA",1057,"N_200_sim_57",-1.1095153149802,"propMissAct_0.5_autoCorr_0.01"
"1415","1","sigma",1.12003418238907,NA,"MAR","comple case drop NA",1057,"N_200_sim_57",NA,"propMissAct_0.5_autoCorr_0.01"
"1416",NA,"phi",0.207511819217177,0.129929872578114,"MAR","Multiple Imputation",1057,"N_200_sim_57",0.590722967870533,"propMissAct_0.5_autoCorr_0.01"
"1417",NA,"intercept",0.369800414780633,0.157373804453431,"MAR","Multiple Imputation",1057,"N_200_sim_57",0.438630104961514,"propMissAct_0.5_autoCorr_0.01"
"1418",NA,"xreg1",0.791725717171089,0.0880453591405565,"MAR","Multiple Imputation",1057,"N_200_sim_57",0.954031136071375,"propMissAct_0.5_autoCorr_0.01"
"1419",NA,"xreg2",-1.04750461443405,0.112700026934861,"MAR","Multiple Imputation",1057,"N_200_sim_57",-1.1095153149802,"propMissAct_0.5_autoCorr_0.01"
"1420",NA,"sigma",0.93914898768241,NA,"MAR","Multiple Imputation",1057,"N_200_sim_57",NA,"propMissAct_0.5_autoCorr_0.01"
"1421",NA,"intercept",0.280849174465601,0.152723303605639,"MAR","data augmentation",1057,"N_200_sim_57",0.438630104961514,"propMissAct_0.5_autoCorr_0.01"
"1422",NA,"xreg1",0.810062381101693,0.0820638411968183,"MAR","data augmentation",1057,"N_200_sim_57",0.954031136071375,"propMissAct_0.5_autoCorr_0.01"
"1423",NA,"xreg2",-1.05786542695177,0.0848696675591391,"MAR","data augmentation",1057,"N_200_sim_57",-1.1095153149802,"propMissAct_0.5_autoCorr_0.01"
"1424",NA,"phi",0.515917098608321,0.092099539480072,"MAR","data augmentation",1057,"N_200_sim_57",0.590722967870533,"propMissAct_0.5_autoCorr_0.01"
"1425",NA,"sigma",0.895519856773308,0.0679941475059573,"MAR","data augmentation",1057,"N_200_sim_57",NA,"propMissAct_0.5_autoCorr_0.01"
"1426","1","phi",0.20259952790249,0.128558780278044,"MAR","Kalman Filter",1058,"N_200_sim_58",0.24566118363291,"propMissAct_0.5_autoCorr_0.1"
"1427","1","intercept",-0.502080872509199,0.108517599862914,"MAR","Kalman Filter",1058,"N_200_sim_58",-0.49131299468618,"propMissAct_0.5_autoCorr_0.1"
"1428","1","xreg1",0.635490814986352,0.0919221756065574,"MAR","Kalman Filter",1058,"N_200_sim_58",0.822336867257077,"propMissAct_0.5_autoCorr_0.1"
"1429","1","xreg2",0.679767120321777,0.0934685119629545,"MAR","Kalman Filter",1058,"N_200_sim_58",0.668421149138921,"propMissAct_0.5_autoCorr_0.1"
"1430","1","sigma",0.895203832274628,NA,"MAR","Kalman Filter",1058,"N_200_sim_58",NA,"propMissAct_0.5_autoCorr_0.1"
"1431","1","phi",0.0821528650600647,0.100047065885891,"MAR","simple drop NA",1058,"N_200_sim_58",0.24566118363291,"propMissAct_0.5_autoCorr_0.1"
"1432","1","intercept",-0.495171752116384,0.104847263637286,"MAR","simple drop NA",1058,"N_200_sim_58",-0.49131299468618,"propMissAct_0.5_autoCorr_0.1"
"1433","1","xreg1",0.6234817824215,0.0935079099331908,"MAR","simple drop NA",1058,"N_200_sim_58",0.822336867257077,"propMissAct_0.5_autoCorr_0.1"
"1434","1","xreg2",0.706260721246624,0.0911775357655198,"MAR","simple drop NA",1058,"N_200_sim_58",0.668421149138921,"propMissAct_0.5_autoCorr_0.1"
"1435","1","sigma",0.925640343694477,NA,"MAR","simple drop NA",1058,"N_200_sim_58",NA,"propMissAct_0.5_autoCorr_0.1"
"1436","1","phi",0.224626338726311,0.133430294539001,"MAR","comple case drop NA",1058,"N_200_sim_58",0.24566118363291,"propMissAct_0.5_autoCorr_0.1"
"1437","1","intercept",-0.574795539663056,0.167240317037965,"MAR","comple case drop NA",1058,"N_200_sim_58",-0.49131299468618,"propMissAct_0.5_autoCorr_0.1"
"1438","1","xreg1",0.696916209362204,0.121003933278677,"MAR","comple case drop NA",1058,"N_200_sim_58",0.822336867257077,"propMissAct_0.5_autoCorr_0.1"
"1439","1","xreg2",0.745893857162376,0.113515823355868,"MAR","comple case drop NA",1058,"N_200_sim_58",0.668421149138921,"propMissAct_0.5_autoCorr_0.1"
"1440","1","sigma",0.915306285083636,NA,"MAR","comple case drop NA",1058,"N_200_sim_58",NA,"propMissAct_0.5_autoCorr_0.1"
"1441",NA,"phi",0.0966454447194694,0.139055809523521,"MAR","Multiple Imputation",1058,"N_200_sim_58",0.24566118363291,"propMissAct_0.5_autoCorr_0.1"
"1442",NA,"intercept",-0.495970820193647,0.103373628096334,"MAR","Multiple Imputation",1058,"N_200_sim_58",-0.49131299468618,"propMissAct_0.5_autoCorr_0.1"
"1443",NA,"xreg1",0.621614075952363,0.122499760813945,"MAR","Multiple Imputation",1058,"N_200_sim_58",0.822336867257077,"propMissAct_0.5_autoCorr_0.1"
"1444",NA,"xreg2",0.652285807220853,0.0967688089610468,"MAR","Multiple Imputation",1058,"N_200_sim_58",0.668421149138921,"propMissAct_0.5_autoCorr_0.1"
"1445",NA,"sigma",0.941984556188796,NA,"MAR","Multiple Imputation",1058,"N_200_sim_58",NA,"propMissAct_0.5_autoCorr_0.1"
"1446",NA,"intercept",-0.500546770804509,0.113621462215744,"MAR","data augmentation",1058,"N_200_sim_58",-0.49131299468618,"propMissAct_0.5_autoCorr_0.1"
"1447",NA,"xreg1",0.634934733504988,0.0957500275846054,"MAR","data augmentation",1058,"N_200_sim_58",0.822336867257077,"propMissAct_0.5_autoCorr_0.1"
"1448",NA,"xreg2",0.68139039805913,0.0955588883074393,"MAR","data augmentation",1058,"N_200_sim_58",0.668421149138921,"propMissAct_0.5_autoCorr_0.1"
"1449",NA,"phi",0.199288686703182,0.128964359423251,"MAR","data augmentation",1058,"N_200_sim_58",0.24566118363291,"propMissAct_0.5_autoCorr_0.1"
"1450",NA,"sigma",0.975002544978098,0.0716976971217817,"MAR","data augmentation",1058,"N_200_sim_58",NA,"propMissAct_0.5_autoCorr_0.1"
"1451","1","phi",0.603136856606131,0.0800960170011195,"MAR","Kalman Filter",1059,"N_200_sim_59",0.650831034034491,"propMissAct_0.5_autoCorr_0.04"
"1452","1","intercept",-1.22431831206349,0.191855121188491,"MAR","Kalman Filter",1059,"N_200_sim_59",-1.3375330736676,"propMissAct_0.5_autoCorr_0.04"
"1453","1","xreg1",2.53319796871864,0.127208305828037,"MAR","Kalman Filter",1059,"N_200_sim_59",2.45992136352972,"propMissAct_0.5_autoCorr_0.04"
"1454","1","xreg2",1.0441137161157,0.0949628645288071,"MAR","Kalman Filter",1059,"N_200_sim_59",0.943461939567839,"propMissAct_0.5_autoCorr_0.04"
"1455","1","sigma",0.992832925683183,NA,"MAR","Kalman Filter",1059,"N_200_sim_59",NA,"propMissAct_0.5_autoCorr_0.04"
"1456","1","phi",0.421632920505193,0.0920262477498606,"MAR","simple drop NA",1059,"N_200_sim_59",0.650831034034491,"propMissAct_0.5_autoCorr_0.04"
"1457","1","intercept",-1.18406794817406,0.190376653274385,"MAR","simple drop NA",1059,"N_200_sim_59",-1.3375330736676,"propMissAct_0.5_autoCorr_0.04"
"1458","1","xreg1",2.5976489700045,0.131467352627607,"MAR","simple drop NA",1059,"N_200_sim_59",2.45992136352972,"propMissAct_0.5_autoCorr_0.04"
"1459","1","xreg2",1.03686039547325,0.102111644957657,"MAR","simple drop NA",1059,"N_200_sim_59",0.943461939567839,"propMissAct_0.5_autoCorr_0.04"
"1460","1","sigma",1.22960608765894,NA,"MAR","simple drop NA",1059,"N_200_sim_59",NA,"propMissAct_0.5_autoCorr_0.04"
"1461","1","phi",0.472465669681969,0.1257317571467,"MAR","comple case drop NA",1059,"N_200_sim_59",0.650831034034491,"propMissAct_0.5_autoCorr_0.04"
"1462","1","intercept",-1.22244529757114,0.27530216452274,"MAR","comple case drop NA",1059,"N_200_sim_59",-1.3375330736676,"propMissAct_0.5_autoCorr_0.04"
"1463","1","xreg1",2.49263828164343,0.185341044061185,"MAR","comple case drop NA",1059,"N_200_sim_59",2.45992136352972,"propMissAct_0.5_autoCorr_0.04"
"1464","1","xreg2",0.953899596268787,0.131964280932557,"MAR","comple case drop NA",1059,"N_200_sim_59",0.943461939567839,"propMissAct_0.5_autoCorr_0.04"
"1465","1","sigma",1.1317885095557,NA,"MAR","comple case drop NA",1059,"N_200_sim_59",NA,"propMissAct_0.5_autoCorr_0.04"
"1466",NA,"phi",0.174797348148932,0.127776949548141,"MAR","Multiple Imputation",1059,"N_200_sim_59",0.650831034034491,"propMissAct_0.5_autoCorr_0.04"
"1467",NA,"intercept",-1.16835534087643,0.124113680878475,"MAR","Multiple Imputation",1059,"N_200_sim_59",-1.3375330736676,"propMissAct_0.5_autoCorr_0.04"
"1468",NA,"xreg1",2.6779858362085,0.129144210735581,"MAR","Multiple Imputation",1059,"N_200_sim_59",2.45992136352972,"propMissAct_0.5_autoCorr_0.04"
"1469",NA,"xreg2",0.983800461025598,0.12278607406221,"MAR","Multiple Imputation",1059,"N_200_sim_59",0.943461939567839,"propMissAct_0.5_autoCorr_0.04"
"1470",NA,"sigma",1.37408021724158,NA,"MAR","Multiple Imputation",1059,"N_200_sim_59",NA,"propMissAct_0.5_autoCorr_0.04"
"1471",NA,"intercept",-1.2210634058479,0.204362269126613,"MAR","data augmentation",1059,"N_200_sim_59",-1.3375330736676,"propMissAct_0.5_autoCorr_0.04"
"1472",NA,"xreg1",2.54119540267243,0.127750964903206,"MAR","data augmentation",1059,"N_200_sim_59",2.45992136352972,"propMissAct_0.5_autoCorr_0.04"
"1473",NA,"xreg2",1.03925810397387,0.099248324144935,"MAR","data augmentation",1059,"N_200_sim_59",0.943461939567839,"propMissAct_0.5_autoCorr_0.04"
"1474",NA,"phi",0.59230997780726,0.0890241572154672,"MAR","data augmentation",1059,"N_200_sim_59",0.650831034034491,"propMissAct_0.5_autoCorr_0.04"
"1475",NA,"sigma",1.03153506456081,0.0807800191050232,"MAR","data augmentation",1059,"N_200_sim_59",NA,"propMissAct_0.5_autoCorr_0.04"
"1476","1","phi",0.707735205887332,0.0630132805183115,"MAR","Kalman Filter",1060,"N_200_sim_60",0.628821507841349,"propMissAct_0.5_autoCorr_0"
"1477","1","intercept",-1.13082592348845,0.242120813095313,"MAR","Kalman Filter",1060,"N_200_sim_60",-1.15035245802338,"propMissAct_0.5_autoCorr_0"
"1478","1","xreg1",1.95035441313554,0.0960129625948549,"MAR","Kalman Filter",1060,"N_200_sim_60",1.83313988609681,"propMissAct_0.5_autoCorr_0"
"1479","1","xreg2",-1.31497853511831,0.0844806099632765,"MAR","Kalman Filter",1060,"N_200_sim_60",-1.47142781654789,"propMissAct_0.5_autoCorr_0"
"1480","1","sigma",0.926328905422827,NA,"MAR","Kalman Filter",1060,"N_200_sim_60",NA,"propMissAct_0.5_autoCorr_0"
"1481","1","phi",0.535789167214432,0.0836349819451319,"MAR","simple drop NA",1060,"N_200_sim_60",0.628821507841349,"propMissAct_0.5_autoCorr_0"
"1482","1","intercept",-1.00826543727979,0.250290961307683,"MAR","simple drop NA",1060,"N_200_sim_60",-1.15035245802338,"propMissAct_0.5_autoCorr_0"
"1483","1","xreg1",1.89107444353118,0.109125053280862,"MAR","simple drop NA",1060,"N_200_sim_60",1.83313988609681,"propMissAct_0.5_autoCorr_0"
"1484","1","xreg2",-1.31938049165617,0.0984669649827186,"MAR","simple drop NA",1060,"N_200_sim_60",-1.47142781654789,"propMissAct_0.5_autoCorr_0"
"1485","1","sigma",1.3756392135824,NA,"MAR","simple drop NA",1060,"N_200_sim_60",NA,"propMissAct_0.5_autoCorr_0"
"1486","1","phi",0.677176168006122,0.101561733447846,"MAR","comple case drop NA",1060,"N_200_sim_60",0.628821507841349,"propMissAct_0.5_autoCorr_0"
"1487","1","intercept",-0.919061131655574,0.462727139699803,"MAR","comple case drop NA",1060,"N_200_sim_60",-1.15035245802338,"propMissAct_0.5_autoCorr_0"
"1488","1","xreg1",2.03825916685766,0.135228519472117,"MAR","comple case drop NA",1060,"N_200_sim_60",1.83313988609681,"propMissAct_0.5_autoCorr_0"
"1489","1","xreg2",-1.49052085442828,0.1143952820493,"MAR","comple case drop NA",1060,"N_200_sim_60",-1.47142781654789,"propMissAct_0.5_autoCorr_0"
"1490","1","sigma",1.20585760499031,NA,"MAR","comple case drop NA",1060,"N_200_sim_60",NA,"propMissAct_0.5_autoCorr_0"
"1491",NA,"phi",0.278993372583635,0.0879405514707029,"MAR","Multiple Imputation",1060,"N_200_sim_60",0.628821507841349,"propMissAct_0.5_autoCorr_0"
"1492",NA,"intercept",-0.881446182198328,0.198746514032681,"MAR","Multiple Imputation",1060,"N_200_sim_60",-1.15035245802338,"propMissAct_0.5_autoCorr_0"
"1493",NA,"xreg1",1.88681542977,0.140270800676465,"MAR","Multiple Imputation",1060,"N_200_sim_60",1.83313988609681,"propMissAct_0.5_autoCorr_0"
"1494",NA,"xreg2",-1.34293099970661,0.123244293925512,"MAR","Multiple Imputation",1060,"N_200_sim_60",-1.47142781654789,"propMissAct_0.5_autoCorr_0"
"1495",NA,"sigma",1.6763369697755,NA,"MAR","Multiple Imputation",1060,"N_200_sim_60",NA,"propMissAct_0.5_autoCorr_0"
"1496",NA,"intercept",-1.13024345102075,0.256927057330123,"MAR","data augmentation",1060,"N_200_sim_60",-1.15035245802338,"propMissAct_0.5_autoCorr_0"
"1497",NA,"xreg1",1.95012709693449,0.100337489350287,"MAR","data augmentation",1060,"N_200_sim_60",1.83313988609681,"propMissAct_0.5_autoCorr_0"
"1498",NA,"xreg2",-1.31220942431404,0.0870571323310331,"MAR","data augmentation",1060,"N_200_sim_60",-1.47142781654789,"propMissAct_0.5_autoCorr_0"
"1499",NA,"phi",0.705445107940357,0.0684845385940789,"MAR","data augmentation",1060,"N_200_sim_60",0.628821507841349,"propMissAct_0.5_autoCorr_0"
"1500",NA,"sigma",0.995605259053963,0.0758909376944849,"MAR","data augmentation",1060,"N_200_sim_60",NA,"propMissAct_0.5_autoCorr_0"
"1501","1","phi",0.216674853555315,0.130896730064794,"MAR","Kalman Filter",1061,"N_200_sim_61",0.193231066130102,"propMissAct_0.5_autoCorr_0.04"
"1502","1","intercept",-1.60300766925938,0.113175446859142,"MAR","Kalman Filter",1061,"N_200_sim_61",-1.58222606991208,"propMissAct_0.5_autoCorr_0.04"
"1503","1","xreg1",-0.292540653472381,0.0905464322030204,"MAR","Kalman Filter",1061,"N_200_sim_61",-0.209555724284268,"propMissAct_0.5_autoCorr_0.04"
"1504","1","xreg2",1.85346629695922,0.109291356520021,"MAR","Kalman Filter",1061,"N_200_sim_61",1.94671410716833,"propMissAct_0.5_autoCorr_0.04"
"1505","1","sigma",0.945050459638183,NA,"MAR","Kalman Filter",1061,"N_200_sim_61",NA,"propMissAct_0.5_autoCorr_0.04"
"1506","1","phi",0.10637273411135,0.100614083086441,"MAR","simple drop NA",1061,"N_200_sim_61",0.193231066130102,"propMissAct_0.5_autoCorr_0.04"
"1507","1","intercept",-1.58439180085419,0.111484744249541,"MAR","simple drop NA",1061,"N_200_sim_61",-1.58222606991208,"propMissAct_0.5_autoCorr_0.04"
"1508","1","xreg1",-0.303062255423266,0.0903941625914307,"MAR","simple drop NA",1061,"N_200_sim_61",-0.209555724284268,"propMissAct_0.5_autoCorr_0.04"
"1509","1","xreg2",1.82229100434303,0.107648348382569,"MAR","simple drop NA",1061,"N_200_sim_61",1.94671410716833,"propMissAct_0.5_autoCorr_0.04"
