"","CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
"128",1,"propMissAct_0.21",1.10919868011079,0.590711974313814,2015-05-06,1.55776608488841,"MNAR","dropNA_simple",1
"129",1,"propMissAct_0.21",1.21279623847633,0.590711974313814,2015-05-07,1.77957920280522,"MNAR","dropNA_simple",1
"130",1,"propMissAct_0.21",1.13059433371864,0.590711974313814,2015-05-08,1.39786514628483,"MNAR","dropNA_simple",1
"131",1,"propMissAct_0.21",1.24567797315605,0.590711974313814,2015-05-09,1.60309711781624,"MNAR","dropNA_simple",1
"132",1,"propMissAct_0.21",0.954526271202783,0.590711974313814,2015-05-10,1.65681624458414,"MNAR","dropNA_simple",1
"133",1,"propMissAct_0.21",1.06440652482139,0.590711974313814,2015-05-11,0.931933576488898,"MNAR","dropNA_simple",1
"134",1,"propMissAct_0.21",1.16385244492656,0.590711974313814,2015-05-12,NA,"MNAR","dropNA_simple",1
"135",1,"propMissAct_0.21",1.25389616939918,0.590711974313814,2015-05-13,1.29009529641727,"MNAR","dropNA_simple",1
"136",1,"propMissAct_0.21",0.943768240903094,0.590711974313814,2015-05-14,1.05513612248306,"MNAR","dropNA_simple",1
"137",1,"propMissAct_0.21",1.21288749015481,0.590711974313814,2015-05-15,0.951179397422526,"MNAR","dropNA_simple",1
"138",1,"propMissAct_0.21",1.12642556926876,0.590711974313814,2015-05-16,NA,"MNAR","dropNA_simple",1
"139",1,"propMissAct_0.21",1.00303661373656,0.590711974313814,2015-05-17,0.401049634085543,"MNAR","dropNA_simple",1
"140",1,"propMissAct_0.21",1.17862331446043,0.590711974313814,2015-05-18,0.800127707591983,"MNAR","dropNA_simple",1
"141",1,"propMissAct_0.21",1.04064717725903,0.590711974313814,2015-05-19,NA,"MNAR","dropNA_simple",1
"142",1,"propMissAct_0.21",0.897812980930559,0.590711974313814,2015-05-20,0.300008078814147,"MNAR","dropNA_simple",1
"143",1,"propMissAct_0.21",1.06555463934324,0.590711974313814,2015-05-21,NA,"MNAR","dropNA_simple",1
"144",1,"propMissAct_0.21",1.23883712637466,0.590711974313814,2015-05-22,0.826680439366884,"MNAR","dropNA_simple",1
"145",1,"propMissAct_0.21",1.11404489082279,0.590711974313814,2015-05-23,0.696548369649115,"MNAR","dropNA_simple",1
"146",1,"propMissAct_0.21",0.726470435464662,0.590711974313814,2015-05-24,-0.372006666239229,"MNAR","dropNA_simple",1
"147",1,"propMissAct_0.21",0.980702434648279,0.590711974313814,2015-05-25,0.616712867506325,"MNAR","dropNA_simple",1
"148",1,"propMissAct_0.21",0.772111641369315,0.590711974313814,2015-05-26,-0.377613617498466,"MNAR","dropNA_simple",1
"149",1,"propMissAct_0.21",1.05462450739244,0.590711974313814,2015-05-27,0.687534357083123,"MNAR","dropNA_simple",1
"150",1,"propMissAct_0.21",1.15736571598924,0.590711974313814,2015-05-28,0.96836158442754,"MNAR","dropNA_simple",1
"151",1,"propMissAct_0.21",0.932757020135936,0.590711974313814,2015-05-29,0.502358371514419,"MNAR","dropNA_simple",1
"152",1,"propMissAct_0.21",0.744156766471824,0.590711974313814,2015-05-30,-0.711288889836853,"MNAR","dropNA_simple",1
"153",1,"propMissAct_0.21",1.16219875737884,0.590711974313814,2015-05-31,0.871371362996234,"MNAR","dropNA_simple",1
"154",1,"propMissAct_0.21",1.19467732594014,0.590711974313814,2015-06-01,0.899827770188015,"MNAR","dropNA_simple",1
"155",1,"propMissAct_0.21",1.17847078121197,0.590711974313814,2015-06-02,0.920875017424972,"MNAR","dropNA_simple",1
"156",1,"propMissAct_0.21",1.06473653155412,0.590711974313814,2015-06-03,1.04462591295086,"MNAR","dropNA_simple",1
"157",1,"propMissAct_0.21",1.14561672212326,0.590711974313814,2015-06-04,1.06468050915281,"MNAR","dropNA_simple",1
"158",1,"propMissAct_0.21",1.1441011616563,0.590711974313814,2015-06-05,1.1097488181679,"MNAR","dropNA_simple",1
"159",1,"propMissAct_0.21",1.11515808118945,0.590711974313814,2015-06-06,1.1849826931118,"MNAR","dropNA_simple",1
"160",1,"propMissAct_0.21",1.02469177794682,0.590711974313814,2015-06-07,1.02227417330952,"MNAR","dropNA_simple",1
"161",1,"propMissAct_0.21",1.0720189275107,0.590711974313814,2015-06-08,1.11856385192683,"MNAR","dropNA_simple",1
"162",1,"propMissAct_0.21",1.12375312790306,0.590711974313814,2015-06-09,1.53464285642255,"MNAR","dropNA_simple",1
"163",1,"propMissAct_0.21",1.12412148751241,0.590711974313814,2015-06-10,1.4874512217618,"MNAR","dropNA_simple",1
