"","missingprop_autocor","parameter","mean","sd","2.5%","50%","97.5%","missingness","type","run_no","...1"
"2099","propMissAct_0.77_autoCorr_0.18","sigma",0.392226180896298,0.0247401265374744,0.346878845632157,0.391055518509481,0.444103793326421,"MAR","brms",3,359
"2100","propMissAct_0.77_autoCorr_0.18","Intercept",0.481787719876305,0.222421422019519,-0.0100243996031276,0.497285263693118,0.875237100470383,"MAR","brms",3,360
"2101","propMissAct_0.13_autoCorr_0.33","b_Intercept",-0.391718031714046,0.179420141297189,-0.758180963821926,-0.386543932399379,-0.0497409994258274,"MAR","brms",4,361
"2102","propMissAct_0.13_autoCorr_0.33","b_light",0.766068235102075,0.120752726999084,0.530704601221389,0.765438753716668,1.00166589869197,"MAR","brms",4,362
"2103","propMissAct_0.13_autoCorr_0.33","b_Q",-0.644452169429358,0.0571151997270936,-0.756402786440426,-0.643981634764061,-0.530966139059837,"MAR","brms",4,363
"2104","propMissAct_0.13_autoCorr_0.33","phi",0.889567372752324,0.0198024031510697,0.85064943815068,0.88972150075977,0.927555227759362,"MAR","brms",4,364
"2105","propMissAct_0.13_autoCorr_0.33","sigma",0.476271072155647,0.0136539994398377,0.45020849675887,0.475975617240967,0.504206195374011,"MAR","brms",4,365
"2106","propMissAct_0.13_autoCorr_0.33","Intercept",0.567730134747715,0.16359985509605,0.235702084887661,0.573925672584978,0.871268851555497,"MAR","brms",4,366
"2107","propMissAct_0.15_autoCorr_0.23","b_Intercept",-0.396350287889459,0.187430585681245,-0.791228719611663,-0.391420165293734,-0.0414097045082052,"MAR","brms",4,367
"2108","propMissAct_0.15_autoCorr_0.23","b_light",0.786072324856757,0.125454214365311,0.541132606054922,0.786771762450865,1.02985035278212,"MAR","brms",4,368
"2109","propMissAct_0.15_autoCorr_0.23","b_Q",-0.621755525958157,0.0569220783043564,-0.731091697700979,-0.622245965703994,-0.510168740671068,"MAR","brms",4,369
"2110","propMissAct_0.15_autoCorr_0.23","phi",0.893331329761035,0.0196742503418027,0.855342614244673,0.893377769255215,0.931580487240106,"MAR","brms",4,370
"2111","propMissAct_0.15_autoCorr_0.23","sigma",0.474402950373872,0.0138182644248895,0.44830529544507,0.474152342364997,0.5023114855807,"MAR","brms",4,371
"2112","propMissAct_0.15_autoCorr_0.23","Intercept",0.55239865787549,0.171931795981894,0.183603466492893,0.563418951140845,0.86961253129221,"MAR","brms",4,372
"2113","propMissAct_0.21_autoCorr_0.27","b_Intercept",-0.381657166933991,0.169509860108336,-0.723957395630497,-0.378534576186198,-0.0564112964538281,"MAR","brms",4,373
"2114","propMissAct_0.21_autoCorr_0.27","b_light",0.881111389259475,0.13813394398862,0.606092056388694,0.880716053284714,1.15393208329365,"MAR","brms",4,374
"2115","propMissAct_0.21_autoCorr_0.27","b_Q",-0.604644364316018,0.0613377771828884,-0.726790749367804,-0.604816040710185,-0.485793932424796,"MAR","brms",4,375
"2116","propMissAct_0.21_autoCorr_0.27","phi",0.871285386601932,0.0216633301991125,0.828785170808451,0.871211295900671,0.91355261062901,"MAR","brms",4,376
"2117","propMissAct_0.21_autoCorr_0.27","sigma",0.505403213458682,0.0150654767764297,0.477093961561897,0.505031578577463,0.537111628963639,"MAR","brms",4,377
"2118","propMissAct_0.21_autoCorr_0.27","Intercept",0.598322352323285,0.148153844392288,0.298556634206766,0.605851679098073,0.874614198985567,"MAR","brms",4,378
"2119","propMissAct_0.26_autoCorr_0.32","b_Intercept",-0.400844989542209,0.178902685526671,-0.774271320787502,-0.392655045981797,-0.0703936152325195,"MAR","brms",4,379
"2120","propMissAct_0.26_autoCorr_0.32","b_light",0.834627702505937,0.131393349745608,0.579391291464884,0.834091327942924,1.09328052225423,"MAR","brms",4,380
"2121","propMissAct_0.26_autoCorr_0.32","b_Q",-0.649837761933478,0.0572566069986713,-0.764168838111937,-0.64960938087141,-0.537786091145511,"MAR","brms",4,381
"2122","propMissAct_0.26_autoCorr_0.32","phi",0.887743532662094,0.0200974315159059,0.847378203187175,0.887662456981787,0.926432157649823,"MAR","brms",4,382
"2123","propMissAct_0.26_autoCorr_0.32","sigma",0.469714598090208,0.0143823969426882,0.442259078124279,0.469487485833347,0.498305375739271,"MAR","brms",4,383
"2124","propMissAct_0.26_autoCorr_0.32","Intercept",0.597169647495703,0.16098902173679,0.253137876087964,0.60321741012755,0.894107856837617,"MAR","brms",4,384
"2125","propMissAct_0.29_autoCorr_0.26","b_Intercept",-0.401772248625918,0.175100326978339,-0.755188091662861,-0.398104936622206,-0.0681609451062168,"MAR","brms",4,385
"2126","propMissAct_0.29_autoCorr_0.26","b_light",0.845011529022431,0.144191624515641,0.568952235338757,0.845733565248497,1.12476290350703,"MAR","brms",4,386
"2127","propMissAct_0.29_autoCorr_0.26","b_Q",-0.647902495739541,0.0653490870339719,-0.775040284620073,-0.647796333444254,-0.51771799855446,"MAR","brms",4,387
"2128","propMissAct_0.29_autoCorr_0.26","phi",0.874219248493564,0.0223042694799124,0.830055333844842,0.87432271100514,0.917372255411558,"MAR","brms",4,388
"2129","propMissAct_0.29_autoCorr_0.26","sigma",0.500480408038172,0.0156373622539345,0.470674469950699,0.500151815539515,0.532152275046001,"MAR","brms",4,389
"2130","propMissAct_0.29_autoCorr_0.26","Intercept",0.599595140663746,0.153555821139516,0.275275263199939,0.603431729086388,0.890311277753545,"MAR","brms",4,390
"2131","propMissAct_0.36_autoCorr_0.37","b_Intercept",-0.522874269051003,0.199994562748339,-0.949655127928386,-0.513953435127988,-0.149110215893942,"MAR","brms",4,391
"2132","propMissAct_0.36_autoCorr_0.37","b_light",0.88815499502227,0.143631112168519,0.60918488481771,0.887718068597377,1.17040199692136,"MAR","brms",4,392
"2133","propMissAct_0.36_autoCorr_0.37","b_Q",-0.699742286378977,0.0691412875829429,-0.836839652658912,-0.699764759602572,-0.566483872464478,"MAR","brms",4,393
"2134","propMissAct_0.36_autoCorr_0.37","phi",0.901543481183847,0.0193373260539744,0.863528925118699,0.901648856497935,0.940000862696045,"MAR","brms",4,394
"2135","propMissAct_0.36_autoCorr_0.37","sigma",0.44238589191983,0.0147884971967323,0.414499635972795,0.442121036517661,0.473072185332333,"MAR","brms",4,395
"2136","propMissAct_0.36_autoCorr_0.37","Intercept",0.546589298279762,0.177244197283471,0.170931195473057,0.556283656676031,0.869340818171927,"MAR","brms",4,396
"2137","propMissAct_0.41_autoCorr_0.29","b_Intercept",-0.205782557587958,0.186260704850871,-0.582945834697003,-0.204834631823376,0.147733112413397,"MAR","brms",4,397
"2138","propMissAct_0.41_autoCorr_0.29","b_light",0.701168883426021,0.157312596631652,0.391374428166422,0.703827270898866,1.0148850872396,"MAR","brms",4,398
"2139","propMissAct_0.41_autoCorr_0.29","b_Q",-0.545017178998026,0.0668379079947104,-0.67604321013679,-0.545176357662808,-0.413961340673197,"MAR","brms",4,399
"2140","propMissAct_0.41_autoCorr_0.29","phi",0.880739905260573,0.0210567616632497,0.840025031903248,0.880943204672305,0.921471497717747,"MAR","brms",4,400
"2141","propMissAct_0.41_autoCorr_0.29","sigma",0.48542964582293,0.0168218461292763,0.45385393112271,0.485081574011626,0.519946282581979,"MAR","brms",4,401
"2142","propMissAct_0.41_autoCorr_0.29","Intercept",0.631824095813531,0.160635888041185,0.29016529968479,0.638755205194484,0.928385397891903,"MAR","brms",4,402
"2143","propMissAct_0.46_autoCorr_0.31","b_Intercept",-0.626761316155995,0.197121213668272,-1.03825034570351,-0.624202459269478,-0.253255657851437,"MAR","brms",4,403
"2144","propMissAct_0.46_autoCorr_0.31","b_light",0.870554062032422,0.17636830116286,0.521140709828611,0.870100169099407,1.21728902026945,"MAR","brms",4,404
"2145","propMissAct_0.46_autoCorr_0.31","b_Q",-0.831501895781659,0.0814878887609228,-0.990301150172956,-0.831109323250962,-0.674058804205945,"MAR","brms",4,405
"2146","propMissAct_0.46_autoCorr_0.31","phi",0.884044069896919,0.0227726427236958,0.838609927348742,0.884118923871582,0.926646151248108,"MAR","brms",4,406
"2147","propMissAct_0.46_autoCorr_0.31","sigma",0.484248245574942,0.0186034401357977,0.449208402594903,0.483889612059985,0.521900049104828,"MAR","brms",4,407
"2148","propMissAct_0.46_autoCorr_0.31","Intercept",0.553237185566486,0.167630500585892,0.200474400917532,0.559935609058908,0.865229832985923,"MAR","brms",4,408
"2149","propMissAct_0.5_autoCorr_0.26","b_Intercept",-0.21051301638199,0.250526514203503,-0.749643205775474,-0.193919515635188,0.231306778101167,"MAR","brms",4,409
"2150","propMissAct_0.5_autoCorr_0.26","b_light",0.487286578763716,0.155539816828578,0.184956834528607,0.48519738366107,0.797833864557285,"MAR","brms",4,410
"2151","propMissAct_0.5_autoCorr_0.26","b_Q",-0.463615556877002,0.0696377487954763,-0.600873653719156,-0.463686583048753,-0.323378682754436,"MAR","brms",4,411
"2152","propMissAct_0.5_autoCorr_0.26","phi",0.929992155629121,0.0181858158767685,0.892991373149433,0.930366969960551,0.9649039533564,"MAR","brms",4,412
"2153","propMissAct_0.5_autoCorr_0.26","sigma",0.41795458142371,0.0166686020951108,0.386717282016823,0.417241698927988,0.452173709145089,"MAR","brms",4,413
"2154","propMissAct_0.5_autoCorr_0.26","Intercept",0.448344002484358,0.233099200170004,-0.0532023203789701,0.467462928591601,0.849843355775996,"MAR","brms",4,414
"2155","propMissAct_0.5_autoCorr_0.29","b_Intercept",-0.458729113585865,0.187323468171219,-0.847536135916748,-0.454615636307461,-0.113102252731839,"MAR","brms",4,415
"2156","propMissAct_0.5_autoCorr_0.29","b_light",0.912477106477779,0.18524303010523,0.546726843863226,0.912674556863332,1.27491133948317,"MAR","brms",4,416
"2157","propMissAct_0.5_autoCorr_0.29","b_Q",-0.681483744156289,0.0712711845964686,-0.819544286049717,-0.68156565661191,-0.544364267368671,"MAR","brms",4,417
"2158","propMissAct_0.5_autoCorr_0.29","phi",0.884057200506935,0.0223784463627452,0.837861926401689,0.884701851358405,0.926473757919609,"MAR","brms",4,418
"2159","propMissAct_0.5_autoCorr_0.29","sigma",0.465692377932918,0.0183149539851997,0.431666661168711,0.464915432647534,0.50378949946583,"MAR","brms",4,419
"2160","propMissAct_0.5_autoCorr_0.29","Intercept",0.606171961433833,0.158203217205281,0.269006793600824,0.614735161873443,0.88857579369314,"MAR","brms",4,420
"2161","propMissAct_0.56_autoCorr_0.31","b_Intercept",-0.524460806268235,0.230902276497302,-1.01186678321335,-0.515721400459547,-0.0970300090796918,"MAR","brms",4,421
"2162","propMissAct_0.56_autoCorr_0.31","b_light",0.926195298894582,0.183145998947881,0.572579128441058,0.925251608994162,1.28502750037265,"MAR","brms",4,422
"2163","propMissAct_0.56_autoCorr_0.31","b_Q",-0.613750623548115,0.0780412633650715,-0.766896313605889,-0.614013987844823,-0.460059163403397,"MAR","brms",4,423
"2164","propMissAct_0.56_autoCorr_0.31","phi",0.911127927887804,0.0201176936090472,0.869982324851068,0.911739085996847,0.948798318359948,"MAR","brms",4,424
"2165","propMissAct_0.56_autoCorr_0.31","sigma",0.469926668728861,0.0192975275592833,0.433367039478023,0.4694490488631,0.508865868125756,"MAR","brms",4,425
"2166","propMissAct_0.56_autoCorr_0.31","Intercept",0.485913264684556,0.204359818640592,0.0281640199756962,0.498582796598947,0.857176081616517,"MAR","brms",4,426
"2167","propMissAct_0.62_autoCorr_0.31","b_Intercept",-0.699857387443715,0.231898719691931,-1.1838785994579,-0.688139196607012,-0.272635639570378,"MAR","brms",4,427
"2168","propMissAct_0.62_autoCorr_0.31","b_light",1.07842231122693,0.233226913496734,0.624656627980057,1.0772736381047,1.53263929367321,"MAR","brms",4,428
"2169","propMissAct_0.62_autoCorr_0.31","b_Q",-0.742270010928345,0.0879786286156758,-0.916742285449075,-0.742172993963771,-0.571196452106862,"MAR","brms",4,429
"2170","propMissAct_0.62_autoCorr_0.31","phi",0.909568547847037,0.0215429165342022,0.866550739452256,0.910201357541565,0.949921917866929,"MAR","brms",4,430
"2171","propMissAct_0.62_autoCorr_0.31","sigma",0.446395013350841,0.0206118765518917,0.408245665018282,0.445659213894001,0.489091214070212,"MAR","brms",4,431
"2172","propMissAct_0.62_autoCorr_0.31","Intercept",0.501585780511108,0.198200247587175,0.0697923015989497,0.513346616099127,0.857094408294225,"MAR","brms",4,432
"2173","propMissAct_0.69_autoCorr_0.29","b_Intercept",-0.468678070716351,0.235372436691109,-0.944383917668975,-0.460256156926871,-0.0302561522917612,"MAR","brms",4,433
"2174","propMissAct_0.69_autoCorr_0.29","b_light",0.889935751475269,0.239514256996356,0.422793431730756,0.887540442491246,1.36881398228844,"MAR","brms",4,434
"2175","propMissAct_0.69_autoCorr_0.29","b_Q",-0.639251360171336,0.0982972954372567,-0.82683144852119,-0.638895188064958,-0.443728867590022,"MAR","brms",4,435
"2176","propMissAct_0.69_autoCorr_0.29","phi",0.903233542925362,0.0232565597203922,0.855792235657937,0.904129565757356,0.945953879248661,"MAR","brms",4,436
"2177","propMissAct_0.69_autoCorr_0.29","sigma",0.451852280933968,0.0220072207327072,0.410852313230981,0.451115245142785,0.497420799022847,"MAR","brms",4,437
"2178","propMissAct_0.69_autoCorr_0.29","Intercept",0.546942655677257,0.191234520807834,0.136654494249236,0.558586074668349,0.900133681953434,"MAR","brms",4,438
"2179","propMissAct_0.69_autoCorr_0.26","b_Intercept",-0.483836645955045,0.240906164563267,-0.998934999913529,-0.474648194998674,-0.042427493493896,"MAR","brms",4,439
"2180","propMissAct_0.69_autoCorr_0.26","b_light",0.821786927799895,0.1937975374719,0.445641231391121,0.823448959987304,1.20758323733478,"MAR","brms",4,440
"2181","propMissAct_0.69_autoCorr_0.26","b_Q",-0.655288961981519,0.0858201940620419,-0.821693489731771,-0.656943567312828,-0.486283739325651,"MAR","brms",4,441
"2182","propMissAct_0.69_autoCorr_0.26","phi",0.916856234351186,0.0209094105082095,0.875107968410913,0.91721958880281,0.956083345742174,"MAR","brms",4,442
"2183","propMissAct_0.69_autoCorr_0.26","sigma",0.419890972587025,0.0208014926758384,0.380977030673413,0.419262634899809,0.462369989838603,"MAR","brms",4,443
"2184","propMissAct_0.69_autoCorr_0.26","Intercept",0.51279811892914,0.211401943818686,0.0338843256371563,0.530695091204894,0.88106024008265,"MAR","brms",4,444
"2185","propMissAct_0.76_autoCorr_0.27","b_Intercept",-0.881176935762923,0.365980171761681,-1.69461230657875,-0.842901519929011,-0.251907051824616,"MAR","brms",4,445
"2186","propMissAct_0.76_autoCorr_0.27","b_light",0.51427707371971,0.211045990744838,0.101017353441127,0.514612006945284,0.920877043522062,"MAR","brms",4,446
"2187","propMissAct_0.76_autoCorr_0.27","b_Q",-0.888336723307829,0.0797992964600597,-1.04417003877979,-0.888168867910618,-0.728276883915939,"MAR","brms",4,447
"2188","propMissAct_0.76_autoCorr_0.27","phi",0.956883768931814,0.0170200222676031,0.920429916243442,0.957941906454217,0.986753721816966,"MAR","brms",4,448
"2189","propMissAct_0.76_autoCorr_0.27","sigma",0.361227237060026,0.0206568618599286,0.323677979897741,0.360324896255042,0.404739254559282,"MAR","brms",4,449
"2190","propMissAct_0.76_autoCorr_0.27","Intercept",0.175133344600893,0.346469198145517,-0.620425704409966,0.215120175405709,0.746478377720981,"MAR","brms",4,450
"2191","propMissAct_0.12_autoCorr_0.41","b_Intercept",-0.360411787010287,0.180128375190014,-0.723677033941414,-0.356483941591169,-0.0197994886275736,"MAR","brms",5,451
"2192","propMissAct_0.12_autoCorr_0.41","b_light",0.717194614997316,0.126059346780675,0.468968901318201,0.716648910395155,0.968818440527154,"MAR","brms",5,452
"2193","propMissAct_0.12_autoCorr_0.41","b_Q",-0.653770533144246,0.058682298464359,-0.767801755222693,-0.654378318313883,-0.537658914487589,"MAR","brms",5,453
"2194","propMissAct_0.12_autoCorr_0.41","phi",0.886528725184295,0.0200118067060493,0.847095848391176,0.886395447347664,0.925690721153186,"MAR","brms",5,454
"2195","propMissAct_0.12_autoCorr_0.41","sigma",0.486609033708122,0.0138571691341584,0.459748137529466,0.4862317803283,0.514887648957947,"MAR","brms",5,455
"2196","propMissAct_0.12_autoCorr_0.41","Intercept",0.583445587959056,0.162861050496764,0.253697916721137,0.588603059324262,0.884092506103519,"MAR","brms",5,456
"2197","propMissAct_0.17_autoCorr_0.43","b_Intercept",-0.421251617412005,0.176751535676577,-0.792891156831219,-0.415088009991855,-0.0847009609460844,"MAR","brms",5,457
"2198","propMissAct_0.17_autoCorr_0.43","b_light",0.852239563268093,0.130716665511101,0.598082030100601,0.8504742703284,1.11034771783319,"MAR","brms",5,458
"2199","propMissAct_0.17_autoCorr_0.43","b_Q",-0.652784430846369,0.0607315248196089,-0.773104312495416,-0.652634332479143,-0.533039601527411,"MAR","brms",5,459
"2200","propMissAct_0.17_autoCorr_0.43","phi",0.876738108040307,0.0214051695070698,0.833931678048731,0.876796428312037,0.918076903428868,"MAR","brms",5,460
"2201","propMissAct_0.17_autoCorr_0.43","sigma",0.496807657270974,0.0145329171147679,0.468939130691508,0.496428677211454,0.526356409679837,"MAR","brms",5,461
"2202","propMissAct_0.17_autoCorr_0.43","Intercept",0.588084157946795,0.155563674265588,0.259430569349259,0.593822528269512,0.882308072359378,"MAR","brms",5,462
"2203","propMissAct_0.22_autoCorr_0.41","b_Intercept",-0.501503632272235,0.1811227090781,-0.878287178999505,-0.49601546156633,-0.167067960911473,"MAR","brms",5,463
"2204","propMissAct_0.22_autoCorr_0.41","b_light",0.877371471473934,0.127861674828585,0.630585303345295,0.875202438826946,1.1326165477792,"MAR","brms",5,464
"2205","propMissAct_0.22_autoCorr_0.41","b_Q",-0.698556030603533,0.0591239499268209,-0.813976680636278,-0.69799013966908,-0.583903285397768,"MAR","brms",5,465
"2206","propMissAct_0.22_autoCorr_0.41","phi",0.891881880844571,0.0202816675207446,0.851744897885615,0.892077533910254,0.931685814802824,"MAR","brms",5,466
"2207","propMissAct_0.22_autoCorr_0.41","sigma",0.468086735816736,0.0138727500821351,0.441566503134627,0.467758761943297,0.495696220901217,"MAR","brms",5,467
"2208","propMissAct_0.22_autoCorr_0.41","Intercept",0.561587121897328,0.16253221674528,0.22343577002356,0.569260545642603,0.855020600480389,"MAR","brms",5,468
"2209","propMissAct_0.28_autoCorr_0.39","b_Intercept",-0.394613782595698,0.17469610534692,-0.752055514471478,-0.389665501556449,-0.0626687646144601,"MAR","brms",5,469
"2210","propMissAct_0.28_autoCorr_0.39","b_light",0.971125622490745,0.146289121106814,0.689038881630778,0.96840795230601,1.25957444966287,"MAR","brms",5,470
"2211","propMissAct_0.28_autoCorr_0.39","b_Q",-0.568113964239928,0.0641895617620382,-0.694388348993985,-0.568218889963188,-0.442432776823335,"MAR","brms",5,471
"2212","propMissAct_0.28_autoCorr_0.39","phi",0.87276113373074,0.0213892245022541,0.829805979987597,0.872928118003079,0.914166507258574,"MAR","brms",5,472
"2213","propMissAct_0.28_autoCorr_0.39","sigma",0.490559596103705,0.0151396942044812,0.462034176627875,0.490224086244473,0.521152599809307,"MAR","brms",5,473
"2214","propMissAct_0.28_autoCorr_0.39","Intercept",0.59656078146557,0.150276304772998,0.286819069715953,0.602200674128481,0.874767827445915,"MAR","brms",5,474
"2215","propMissAct_0.28_autoCorr_0.41","b_Intercept",-0.453283869166425,0.193794970081194,-0.859149058993954,-0.44604233732009,-0.0910407579651822,"MAR","brms",5,475
"2216","propMissAct_0.28_autoCorr_0.41","b_light",0.953533527755733,0.13385793118378,0.692474960427576,0.95406629257792,1.21678319794724,"MAR","brms",5,476
"2217","propMissAct_0.28_autoCorr_0.41","b_Q",-0.589724675294174,0.0625258477501145,-0.711172614823541,-0.589642745300747,-0.466701451105466,"MAR","brms",5,477
"2218","propMissAct_0.28_autoCorr_0.41","phi",0.902252383689697,0.0192702472654975,0.864144336678999,0.902522559344015,0.938953634049584,"MAR","brms",5,478
"2219","propMissAct_0.28_autoCorr_0.41","sigma",0.448870084650024,0.014080914904601,0.422379531126085,0.448533718964389,0.477332460893253,"MAR","brms",5,479
"2220","propMissAct_0.28_autoCorr_0.41","Intercept",0.548793038775721,0.175710110718976,0.171169070839072,0.556917730017761,0.871802424576801,"MAR","brms",5,480
"2221","propMissAct_0.33_autoCorr_0.35","b_Intercept",-0.385242001504058,0.207760825402004,-0.811748126121896,-0.376293843742554,-0.00084381221703321,"MAR","brms",5,481
"2222","propMissAct_0.33_autoCorr_0.35","b_light",0.695057198885128,0.137483558391551,0.417947896788368,0.695494058315687,0.966822612947876,"MAR","brms",5,482
"2223","propMissAct_0.33_autoCorr_0.35","b_Q",-0.616317799177925,0.061305251014315,-0.73617145179139,-0.616197114847389,-0.495512164935832,"MAR","brms",5,483
"2224","propMissAct_0.33_autoCorr_0.35","phi",0.911079502165179,0.0188190868083071,0.874680748793071,0.911150146064712,0.947024107071345,"MAR","brms",5,484
"2225","propMissAct_0.33_autoCorr_0.35","sigma",0.448462389862899,0.0145478258103018,0.421232784647072,0.448133309250008,0.478292313630278,"MAR","brms",5,485
"2226","propMissAct_0.33_autoCorr_0.35","Intercept",0.51385705653432,0.191059872539426,0.109189142781472,0.524168466710957,0.857389223743228,"MAR","brms",5,486
"2227","propMissAct_0.41_autoCorr_0.37","b_Intercept",-0.302085423108248,0.18641273322967,-0.681108894024152,-0.296854059707093,0.0449597190903914,"MAR","brms",5,487
"2228","propMissAct_0.41_autoCorr_0.37","b_light",0.687216408635364,0.176825970719217,0.345755345780729,0.686369347680354,1.03423297011125,"MAR","brms",5,488
"2229","propMissAct_0.41_autoCorr_0.37","b_Q",-0.636940259288433,0.0740256990238423,-0.783278772140811,-0.636983734596701,-0.49310511253878,"MAR","brms",5,489
"2230","propMissAct_0.41_autoCorr_0.37","phi",0.873640057375216,0.0222347925268522,0.828445136612132,0.874570858322072,0.916024421969798,"MAR","brms",5,490
"2231","propMissAct_0.41_autoCorr_0.37","sigma",0.5070459935397,0.0178472034690303,0.473808966217011,0.506388946897605,0.542704581790563,"MAR","brms",5,491
"2232","propMissAct_0.41_autoCorr_0.37","Intercept",0.611814503818404,0.156782673035622,0.280234148490786,0.619621977260715,0.90079712780156,"MAR","brms",5,492
"2233","propMissAct_0.42_autoCorr_0.38","b_Intercept",-0.515578306607709,0.217951525593494,-0.96073501783759,-0.508181900507209,-0.114430544200006,"MAR","brms",5,493
"2234","propMissAct_0.42_autoCorr_0.38","b_light",0.800555772382242,0.156503067562635,0.493079425084956,0.801232236718328,1.10141260792313,"MAR","brms",5,494
"2235","propMissAct_0.42_autoCorr_0.38","b_Q",-0.727084190242436,0.0852659831551921,-0.89335962781498,-0.727130850346746,-0.559979652338376,"MAR","brms",5,495
"2236","propMissAct_0.42_autoCorr_0.38","phi",0.901919644433605,0.020132286279538,0.862188004688904,0.901959174218608,0.940077103310298,"MAR","brms",5,496
"2237","propMissAct_0.42_autoCorr_0.38","sigma",0.474279526166451,0.0169654841309834,0.442324968790416,0.473509148583666,0.508779987489503,"MAR","brms",5,497
"2238","propMissAct_0.42_autoCorr_0.38","Intercept",0.535565518480948,0.193134884384723,0.125815408960304,0.54739750468961,0.885335776083903,"MAR","brms",5,498
"2239","propMissAct_0.47_autoCorr_0.41","b_Intercept",-0.453780894429275,0.182263196561954,-0.81673568582502,-0.452044802664764,-0.0994471803676494,"MAR","brms",5,499
"2240","propMissAct_0.47_autoCorr_0.41","b_light",0.89737603677867,0.177833148577799,0.549686787952026,0.89760315345641,1.24981055632596,"MAR","brms",5,500
"2241","propMissAct_0.47_autoCorr_0.41","b_Q",-0.663820947326557,0.0757932302953479,-0.812130100764078,-0.665169089484556,-0.514441050672106,"MAR","brms",5,501
"2242","propMissAct_0.47_autoCorr_0.41","phi",0.870985670708237,0.0242693448546133,0.822099076191496,0.871471182065141,0.917701661903847,"MAR","brms",5,502
"2243","propMissAct_0.47_autoCorr_0.41","sigma",0.506377501318128,0.0188471301441299,0.471216083976536,0.505802283929189,0.545099210287221,"MAR","brms",5,503
"2244","propMissAct_0.47_autoCorr_0.41","Intercept",0.587721310966145,0.151937226935121,0.275672894268359,0.5936193797537,0.873950409352953,"MAR","brms",5,504
"2245","propMissAct_0.51_autoCorr_0.42","b_Intercept",-0.738477223578479,0.20608613488972,-1.16405382448633,-0.730367429267149,-0.349023794500184,"MAR","brms",5,505
"2246","propMissAct_0.51_autoCorr_0.42","b_light",1.07581243467561,0.183242337525018,0.723025716130717,1.07786337271736,1.42894480607418,"MAR","brms",5,506
"2247","propMissAct_0.51_autoCorr_0.42","b_Q",-0.821357329625265,0.0830200411068767,-0.98312424912796,-0.820648856994625,-0.657627741237018,"MAR","brms",5,507
"2248","propMissAct_0.51_autoCorr_0.42","phi",0.891878312706507,0.0225264557660892,0.845415827610918,0.892884284402899,0.933552036396633,"MAR","brms",5,508
"2249","propMissAct_0.51_autoCorr_0.42","sigma",0.476006481570066,0.0193084092759376,0.43999988726775,0.475174869251315,0.515877976223256,"MAR","brms",5,509
"2250","propMissAct_0.51_autoCorr_0.42","Intercept",0.533222960534607,0.175633999550516,0.158460389912884,0.543380956033422,0.850078678113216,"MAR","brms",5,510
"2251","propMissAct_0.61_autoCorr_0.41","b_Intercept",-0.554133289871496,0.177406153724086,-0.906900500857205,-0.553786826328592,-0.205590920453624,"MAR","brms",5,511
"2252","propMissAct_0.61_autoCorr_0.41","b_light",1.34846487689602,0.20982944489663,0.941336031814374,1.34751309920701,1.77392996443318,"MAR","brms",5,512
"2253","propMissAct_0.61_autoCorr_0.41","b_Q",-0.625529565870723,0.0901923332195737,-0.801327124265327,-0.625869139067482,-0.446460181958423,"MAR","brms",5,513
"2254","propMissAct_0.61_autoCorr_0.41","phi",0.844308866505554,0.0281152146871774,0.785589285879055,0.845416802026231,0.89572678878191,"MAR","brms",5,514
"2255","propMissAct_0.61_autoCorr_0.41","sigma",0.506667948794812,0.0226288270059003,0.465030932302555,0.505370879961829,0.55339791899488,"MAR","brms",5,515
"2256","propMissAct_0.61_autoCorr_0.41","Intercept",0.674427983746097,0.132608478748567,0.40339801410456,0.676727490806463,0.927096729555399,"MAR","brms",5,516
"2257","propMissAct_0.66_autoCorr_0.37","b_Intercept",-0.422866952759322,0.221992021144694,-0.865738907380905,-0.417712127541984,0.0116778661695437,"MAR","brms",5,517
"2258","propMissAct_0.66_autoCorr_0.37","b_light",1.00497370202088,0.267598061067745,0.487713806380218,1.0015671837867,1.5331521373883,"MAR","brms",5,518
"2259","propMissAct_0.66_autoCorr_0.37","b_Q",-0.522739154823319,0.103958013739339,-0.724827740674714,-0.521562525412801,-0.316955574074944,"MAR","brms",5,519
"2260","propMissAct_0.66_autoCorr_0.37","phi",0.869423926468732,0.026886204407665,0.813502834070407,0.870713920420199,0.919176426841295,"MAR","brms",5,520
"2261","propMissAct_0.66_autoCorr_0.37","sigma",0.520502462703175,0.0257005068335695,0.473089667899035,0.519339500834063,0.572743905451843,"MAR","brms",5,521
"2262","propMissAct_0.66_autoCorr_0.37","Intercept",0.543898386363851,0.162486028770658,0.209132229444948,0.548376426012863,0.848696406202516,"MAR","brms",5,522
"2263","propMissAct_0.68_autoCorr_0.38","b_Intercept",-0.31877582988165,0.219867002080953,-0.778529773455812,-0.311095645465678,0.0979634678689002,"MAR","brms",5,523
"2264","propMissAct_0.68_autoCorr_0.38","b_light",0.887743503634032,0.277084413560102,0.347114126644936,0.885361175649495,1.44063387345932,"MAR","brms",5,524
"2265","propMissAct_0.68_autoCorr_0.38","b_Q",-0.532304743573357,0.091847909391588,-0.71100044239659,-0.533061712741637,-0.347655720541875,"MAR","brms",5,525
"2266","propMissAct_0.68_autoCorr_0.38","phi",0.862268469793172,0.0362851275923639,0.783813191051162,0.864598765015161,0.927208563111965,"MAR","brms",5,526
